strat_parameters_id,strat_id,asset_id,period_end_date,period_start_date,timeframe,strategy_params,total_realized_R,strike_rate,num_trades,avg_hold_time,expectancy,avg_winner,avg_loser,largest_winner,largest_loser,max_drawdown,max_drawup,winners_avg_MAE,winners_avg_MFE,losers_avg_MFE,losers_avg_MAE,winners_std_dev_MAE,winners_std_dev_MFE,losers_std_dev_MAE,losers_std_dev_MFE,number_of_bars,returns_to_asset_corr,equity_curve_regression_slope,equity_curve_regression_std_error,kelly_criterion,trades_list,total_count
126784,8,5,2022-05-01,2022-04-01,H1,"{'ATR_mult': 1.0, 'ATR_num': 50, 'BB_std_dev': 2.0, 'BB_window': 42, 'R_mult_PT': 2.0}",37.985,0.55,20,82620,1.899,4.959,-1.84,10.929,-3.822,2,4,-0.634,5.394,1.352,-2.113,0.462,2.732,0.835,1.175,721,-0.11,2.384,3.577,0.413,"[{'MAE': 1.55, 'MFE': 0.0, 'bias': 'buy', 'trade_num': 1, 'R_realized': -1.32, 'exit_price': 3258.4, 'risk_price': 3268.99914, 'entry_price': 3301.9, 'exit_datetime': '2022-04-01 01:00:00', 'entry_datetime': '2022-04-01 00:00:00', 'running_total_R': -1.32}, {'MAE': 0.05, 'MFE': 3.16, 'bias': 'sell', 'trade_num': 2, 'R_realized': 3.03, 'exit_price': 3425.48, 'risk_price': 3554.857, 'entry_price': 3522.78, 'exit_datetime': '2022-04-04 15:00:00', 'entry_datetime': '2022-04-03 23:00:00', 'running_total_R': 1.71}, {'MAE': 1.75, 'MFE': 3.31, 'bias': 'buy', 'trade_num': 3, 'R_realized': -1.39, 'exit_price': 3407.0, 'risk_price': 3419.35448, 'entry_price': 3450.92, 'exit_datetime': '2022-04-05 23:00:00', 'entry_datetime': '2022-04-04 16:00:00', 'running_total_R': 0.32}, {'MAE': 2.32, 'MFE': 0.42, 'bias': 'buy', 'trade_num': 4, 'R_realized': -1.59, 'exit_price': 3305.1, 'risk_price': 3325.69735, 'entry_price': 3360.41, 'exit_datetime': '2022-04-06 11:00:00', 'entry_datetime': '2022-04-06 04:00:00', 'running_total_R': -1.27}, {'MAE': 0.67, 'MFE': 3.45, 'bias': 'sell', 'trade_num': 5, 'R_realized': 3.01, 'exit_price': 3187.87, 'risk_price': 3320.07299, 'entry_price': 3287.12, 'exit_datetime': '2022-04-11 01:00:00', 'entry_datetime': '2022-04-08 10:00:00', 'running_total_R': 1.74}, {'MAE': 0.21, 'MFE': 5.19, 'bias': 'sell', 'trade_num': 6, 'R_realized': 4.71, 'exit_price': 3187.87, 'risk_price': 3312.17942, 'entry_price': 3290.42, 'exit_datetime': '2022-04-11 01:00:00', 'entry_datetime': '2022-04-10 20:00:00', 'running_total_R': 6.45}, {'MAE': 3.9, 'MFE': 0.46, 'bias': 'buy', 'trade_num': 7, 'R_realized': -3.82, 'exit_price': 3081.96, 'risk_price': 3153.81626, 'entry_price': 3179.28, 'exit_datetime': '2022-04-11 09:00:00', 'entry_datetime': '2022-04-11 04:00:00', 'running_total_R': 2.63}, {'MAE': 1.29, 'MFE': 0.54, 'bias': 'sell', 'trade_num': 8, 'R_realized': -1.13, 'exit_price': 3123.77, 'risk_price': 3119.66159, 'entry_price': 3087.06, 'exit_datetime': '2022-04-13 22:00:00', 'entry_datetime': '2022-04-13 16:00:00', 'running_total_R': 1.5}, {'MAE': 0.48, 'MFE': 2.21, 'bias': 'buy', 'trade_num': 9, 'R_realized': 1.93, 'exit_price': 3051.6, 'risk_price': 2968.47117, 'entry_price': 2996.82, 'exit_datetime': '2022-04-16 21:00:00', 'entry_datetime': '2022-04-14 19:00:00', 'running_total_R': 3.44}, {'MAE': 1.44, 'MFE': 4.31, 'bias': 'sell', 'trade_num': 10, 'R_realized': 3.92, 'exit_price': 2988.4, 'risk_price': 3075.20883, 'entry_price': 3057.56, 'exit_datetime': '2022-04-17 23:00:00', 'entry_datetime': '2022-04-17 00:00:00', 'running_total_R': 7.35}, {'MAE': 1.07, 'MFE': 4.62, 'bias': 'sell', 'trade_num': 11, 'R_realized': 4.22, 'exit_price': 2988.4, 'risk_price': 3076.86817, 'entry_price': 3059.91, 'exit_datetime': '2022-04-17 23:00:00', 'entry_datetime': '2022-04-17 16:00:00', 'running_total_R': 11.57}, {'MAE': 0.63, 'MFE': 11.56, 'bias': 'buy', 'trade_num': 12, 'R_realized': 10.93, 'exit_price': 3155.15, 'risk_price': 2886.88174, 'entry_price': 2909.37, 'exit_datetime': '2022-04-20 11:00:00', 'entry_datetime': '2022-04-18 10:00:00', 'running_total_R': 22.5}, {'MAE': 2.09, 'MFE': 2.66, 'bias': 'sell', 'trade_num': 13, 'R_realized': -1.75, 'exit_price': 3151.52, 'risk_price': 3131.23178, 'entry_price': 3104.32, 'exit_datetime': '2022-04-21 11:00:00', 'entry_datetime': '2022-04-20 13:00:00', 'running_total_R': 20.75}, {'MAE': 0.17, 'MFE': 4.74, 'bias': 'sell', 'trade_num': 14, 'R_realized': 4.63, 'exit_price': 3026.17, 'risk_price': 3175.52275, 'entry_price': 3149.0, 'exit_datetime': '2022-04-21 19:00:00', 'entry_datetime': '2022-04-21 14:00:00', 'running_total_R': 25.38}, {'MAE': 1.88, 'MFE': 1.24, 'bias': 'buy', 'trade_num': 15, 'R_realized': -1.64, 'exit_price': 2948.98, 'risk_price': 2967.76369, 'entry_price': 2997.2, 'exit_datetime': '2022-04-22 15:00:00', 'entry_datetime': '2022-04-22 01:00:00', 'running_total_R': 23.74}, {'MAE': 0.29, 'MFE': 8.33, 'bias': 'buy', 'trade_num': 16, 'R_realized': 8.19, 'exit_price': 3013.11, 'risk_price': 2802.88001, 'entry_price': 2825.76, 'exit_datetime': '2022-04-25 19:00:00', 'entry_datetime': '2022-04-25 10:00:00', 'running_total_R': 31.93}, {'MAE': 1.37, 'MFE': 2.47, 'bias': 'sell', 'trade_num': 17, 'R_realized': -1.34, 'exit_price': 2972.12, 'risk_price': 2961.45722, 'entry_price': 2930.43, 'exit_datetime': '2022-04-28 17:00:00', 'entry_datetime': '2022-04-28 10:00:00', 'running_total_R': 30.58}, {'MAE': 1.28, 'MFE': 7.67, 'bias': 'sell', 'trade_num': 18, 'R_realized': 6.09, 'exit_price': 2814.62, 'risk_price': 3030.11765, 'entry_price': 2999.74, 'exit_datetime': '2022-04-29 16:00:00', 'entry_datetime': '2022-04-25 20:00:00', 'running_total_R': 36.68}, {'MAE': 0.67, 'MFE': 4.09, 'bias': 'sell', 'trade_num': 19, 'R_realized': 3.88, 'exit_price': 2814.62, 'risk_price': 2981.95343, 'entry_price': 2947.63, 'exit_datetime': '2022-04-29 16:00:00', 'entry_datetime': '2022-04-28 19:00:00', 'running_total_R': 40.55}, {'MAE': 2.89, 'MFE': 1.06, 'bias': 'buy', 'trade_num': 20, 'R_realized': -2.57, 'exit_price': 2726.59, 'risk_price': 2776.45384, 'entry_price': 2808.25, 'exit_datetime': '2022-04-30 23:00:00', 'entry_datetime': '2022-04-29 21:00:00', 'running_total_R': 37.99}]",1380
126786,8,5,2022-05-01,2022-04-01,H1,"{'ATR_mult': 1.0, 'ATR_num': 50, 'BB_std_dev': 2.0, 'BB_window': 42, 'R_mult_PT': 3.0}",37.985,0.55,20,82620,1.899,4.959,-1.84,10.929,-3.822,2,4,-0.634,5.394,1.352,-2.113,0.462,2.732,0.835,1.175,721,-0.11,2.384,3.577,0.413,"[{'MAE': 1.55, 'MFE': 0.0, 'bias': 'buy', 'trade_num': 1, 'R_realized': -1.32, 'exit_price': 3258.4, 'risk_price': 3268.99914, 'entry_price': 3301.9, 'exit_datetime': '2022-04-01 01:00:00', 'entry_datetime': '2022-04-01 00:00:00', 'running_total_R': -1.32}, {'MAE': 0.05, 'MFE': 3.16, 'bias': 'sell', 'trade_num': 2, 'R_realized': 3.03, 'exit_price': 3425.48, 'risk_price': 3554.857, 'entry_price': 3522.78, 'exit_datetime': '2022-04-04 15:00:00', 'entry_datetime': '2022-04-03 23:00:00', 'running_total_R': 1.71}, {'MAE': 1.75, 'MFE': 3.31, 'bias': 'buy', 'trade_num': 3, 'R_realized': -1.39, 'exit_price': 3407.0, 'risk_price': 3419.35448, 'entry_price': 3450.92, 'exit_datetime': '2022-04-05 23:00:00', 'entry_datetime': '2022-04-04 16:00:00', 'running_total_R': 0.32}, {'MAE': 2.32, 'MFE': 0.42, 'bias': 'buy', 'trade_num': 4, 'R_realized': -1.59, 'exit_price': 3305.1, 'risk_price': 3325.69735, 'entry_price': 3360.41, 'exit_datetime': '2022-04-06 11:00:00', 'entry_datetime': '2022-04-06 04:00:00', 'running_total_R': -1.27}, {'MAE': 0.67, 'MFE': 3.45, 'bias': 'sell', 'trade_num': 5, 'R_realized': 3.01, 'exit_price': 3187.87, 'risk_price': 3320.07299, 'entry_price': 3287.12, 'exit_datetime': '2022-04-11 01:00:00', 'entry_datetime': '2022-04-08 10:00:00', 'running_total_R': 1.74}, {'MAE': 0.21, 'MFE': 5.19, 'bias': 'sell', 'trade_num': 6, 'R_realized': 4.71, 'exit_price': 3187.87, 'risk_price': 3312.17942, 'entry_price': 3290.42, 'exit_datetime': '2022-04-11 01:00:00', 'entry_datetime': '2022-04-10 20:00:00', 'running_total_R': 6.45}, {'MAE': 3.9, 'MFE': 0.46, 'bias': 'buy', 'trade_num': 7, 'R_realized': -3.82, 'exit_price': 3081.96, 'risk_price': 3153.81626, 'entry_price': 3179.28, 'exit_datetime': '2022-04-11 09:00:00', 'entry_datetime': '2022-04-11 04:00:00', 'running_total_R': 2.63}, {'MAE': 1.29, 'MFE': 0.54, 'bias': 'sell', 'trade_num': 8, 'R_realized': -1.13, 'exit_price': 3123.77, 'risk_price': 3119.66159, 'entry_price': 3087.06, 'exit_datetime': '2022-04-13 22:00:00', 'entry_datetime': '2022-04-13 16:00:00', 'running_total_R': 1.5}, {'MAE': 0.48, 'MFE': 2.21, 'bias': 'buy', 'trade_num': 9, 'R_realized': 1.93, 'exit_price': 3051.6, 'risk_price': 2968.47117, 'entry_price': 2996.82, 'exit_datetime': '2022-04-16 21:00:00', 'entry_datetime': '2022-04-14 19:00:00', 'running_total_R': 3.44}, {'MAE': 1.44, 'MFE': 4.31, 'bias': 'sell', 'trade_num': 10, 'R_realized': 3.92, 'exit_price': 2988.4, 'risk_price': 3075.20883, 'entry_price': 3057.56, 'exit_datetime': '2022-04-17 23:00:00', 'entry_datetime': '2022-04-17 00:00:00', 'running_total_R': 7.35}, {'MAE': 1.07, 'MFE': 4.62, 'bias': 'sell', 'trade_num': 11, 'R_realized': 4.22, 'exit_price': 2988.4, 'risk_price': 3076.86817, 'entry_price': 3059.91, 'exit_datetime': '2022-04-17 23:00:00', 'entry_datetime': '2022-04-17 16:00:00', 'running_total_R': 11.57}, {'MAE': 0.63, 'MFE': 11.56, 'bias': 'buy', 'trade_num': 12, 'R_realized': 10.93, 'exit_price': 3155.15, 'risk_price': 2886.88174, 'entry_price': 2909.37, 'exit_datetime': '2022-04-20 11:00:00', 'entry_datetime': '2022-04-18 10:00:00', 'running_total_R': 22.5}, {'MAE': 2.09, 'MFE': 2.66, 'bias': 'sell', 'trade_num': 13, 'R_realized': -1.75, 'exit_price': 3151.52, 'risk_price': 3131.23178, 'entry_price': 3104.32, 'exit_datetime': '2022-04-21 11:00:00', 'entry_datetime': '2022-04-20 13:00:00', 'running_total_R': 20.75}, {'MAE': 0.17, 'MFE': 4.74, 'bias': 'sell', 'trade_num': 14, 'R_realized': 4.63, 'exit_price': 3026.17, 'risk_price': 3175.52275, 'entry_price': 3149.0, 'exit_datetime': '2022-04-21 19:00:00', 'entry_datetime': '2022-04-21 14:00:00', 'running_total_R': 25.38}, {'MAE': 1.88, 'MFE': 1.24, 'bias': 'buy', 'trade_num': 15, 'R_realized': -1.64, 'exit_price': 2948.98, 'risk_price': 2967.76369, 'entry_price': 2997.2, 'exit_datetime': '2022-04-22 15:00:00', 'entry_datetime': '2022-04-22 01:00:00', 'running_total_R': 23.74}, {'MAE': 0.29, 'MFE': 8.33, 'bias': 'buy', 'trade_num': 16, 'R_realized': 8.19, 'exit_price': 3013.11, 'risk_price': 2802.88001, 'entry_price': 2825.76, 'exit_datetime': '2022-04-25 19:00:00', 'entry_datetime': '2022-04-25 10:00:00', 'running_total_R': 31.93}, {'MAE': 1.37, 'MFE': 2.47, 'bias': 'sell', 'trade_num': 17, 'R_realized': -1.34, 'exit_price': 2972.12, 'risk_price': 2961.45722, 'entry_price': 2930.43, 'exit_datetime': '2022-04-28 17:00:00', 'entry_datetime': '2022-04-28 10:00:00', 'running_total_R': 30.58}, {'MAE': 1.28, 'MFE': 7.67, 'bias': 'sell', 'trade_num': 18, 'R_realized': 6.09, 'exit_price': 2814.62, 'risk_price': 3030.11765, 'entry_price': 2999.74, 'exit_datetime': '2022-04-29 16:00:00', 'entry_datetime': '2022-04-25 20:00:00', 'running_total_R': 36.68}, {'MAE': 0.67, 'MFE': 4.09, 'bias': 'sell', 'trade_num': 19, 'R_realized': 3.88, 'exit_price': 2814.62, 'risk_price': 2981.95343, 'entry_price': 2947.63, 'exit_datetime': '2022-04-29 16:00:00', 'entry_datetime': '2022-04-28 19:00:00', 'running_total_R': 40.55}, {'MAE': 2.89, 'MFE': 1.06, 'bias': 'buy', 'trade_num': 20, 'R_realized': -2.57, 'exit_price': 2726.59, 'risk_price': 2776.45384, 'entry_price': 2808.25, 'exit_datetime': '2022-04-30 23:00:00', 'entry_datetime': '2022-04-29 21:00:00', 'running_total_R': 37.99}]",1380
